"","Long_sample_name","Experiment","Day","Group","Mouse","sensor","bc","reads_none","reads_spec","fabR_normalisation_factor_none","fabR_normalisation_factor_spec","none","spec","odds_ratio"
"535","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS5",535,34,0,4050,9995.00000000001,0.00839506172839506,0,0
"536","Aerobic_SOC2","LB012","None","None","None",NA,536,31,0,4050,9995.00000000001,0.00765432098765432,0,0
"537","Aerobic_SOC2","LB012","None","None","None",NA,537,14,16,4050,9995.00000000001,0.00345679012345679,0.0016008004002001,0.463088687200743
"538","Aerobic_SOC2","LB012","None","None","None",NA,538,11,27,4050,9995.00000000001,0.00271604938271605,0.00270135067533767,0.994588203192504
"539","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS7",539,32,0,4050,9995.00000000001,0.00790123456790124,0,0
"540","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS2",540,28,0,4050,9995.00000000001,0.00691358024691358,0,0
"541","Aerobic_SOC2","LB012","None","None","None",NA,541,22,12,4050,9995.00000000001,0.0054320987654321,0.00120060030015007,0.221019600709445
"542","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",542,24,0,4050,9995.00000000001,0.00592592592592593,0,0
"543","Aerobic_SOC2","LB012","None","None","None",NA,543,32,0,4050,9995.00000000001,0.00790123456790124,0,0
"544","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS5",544,26,0,4050,9995.00000000001,0.00641975308641975,0,0
"545","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS5",545,16,0,4050,9995.00000000001,0.00395061728395062,0,0
"546","Aerobic_SOC2","LB012","None","None","None",NA,546,9,14,4050,9995.00000000001,0.00222222222222222,0.00140070035017509,0.630315157578789
"547","Aerobic_SOC2","LB012","None","None","None",NA,547,9,16,4050,9995.00000000001,0.00222222222222222,0.0016008004002001,0.720360180090044
"548","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",548,24,0,4050,9995.00000000001,0.00592592592592593,0,0
"549","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS4",549,17,13,4050,9995.00000000001,0.00419753086419753,0.00130065032516258,0.309860812759321
"550","Aerobic_SOC2","LB012","None","None","None","L_plantarum_TCS2",550,15,7,4050,9995.00000000001,0.0037037037037037,0.000700350175087543,0.189094547273637
"551","Aerobic_SOC2","LB012","None","None","None",NA,551,12,24,4050,9995.00000000001,0.00296296296296296,0.00240120060030015,0.8104052026013
"552","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS3",552,25,0,4050,9995.00000000001,0.00617283950617284,0,0
"553","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS7",553,24,0,4050,9995.00000000001,0.00592592592592593,0,0
"554","Aerobic_SOC2","LB012","None","None","None",NA,554,15,0,4050,9995.00000000001,0.0037037037037037,0,0
"555","Aerobic_SOC2","LB012","None","None","None",NA,555,7,13,4050,9995.00000000001,0.0017283950617284,0.00130065032516258,0.752519116701207
"556","Aerobic_SOC2","LB012","None","None","None",NA,556,7,13,4050,9995.00000000001,0.0017283950617284,0.00130065032516258,0.752519116701207
"557","Aerobic_SOC2","LB012","None","None","None",NA,557,9,16,4050,9995.00000000001,0.00222222222222222,0.0016008004002001,0.720360180090044
"558","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS3",558,27,0,4050,9995.00000000001,0.00666666666666667,0,0
"559","Aerobic_SOC2","LB012","None","None","None","B_producta_TCS6",559,24,0,4050,9995.00000000001,0.00592592592592593,0,0
"560","Aerobic_SOC2","LB012","None","None","None",NA,560,15,0,4050,9995.00000000001,0.0037037037037037,0,0
"561","Aerobic_SOC2","LB012","None","None","None",NA,561,13,13,4050,9995.00000000001,0.00320987654320988,0.00130065032516258,0.40520260130065
"562","Aerobic_SOC2","LB012","None","None","None",NA,562,31,0,4050,9995.00000000001,0.00765432098765432,0,0
"563","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS1",563,29,0,4050,9995.00000000001,0.0071604938271605,0,0
"564","Aerobic_SOC2","LB012","None","None","None",NA,564,24,0,4050,9995.00000000001,0.00592592592592593,0,0
"565","Aerobic_SOC2","LB012","None","None","None","R_gnavus_TCS5",565,18,0,4050,9995.00000000001,0.00444444444444445,0,0
"566","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS2",566,25,0,4050,9995.00000000001,0.00617283950617284,0,0
"567","Aerobic_SOC2","LB012","None","None","None",NA,567,22,0,4050,9995.00000000001,0.0054320987654321,0,0
"568","Aerobic_SOC2","LB012","None","None","None",NA,568,21,6,4050,9995.00000000001,0.00518518518518519,0.000600300150075037,0.115772171800186
"569","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS7",569,13,0,4050,9995.00000000001,0.00320987654320988,0,0
"570","Aerobic_SOC2","LB012","None","None","None","B_producta_TCS13",570,12,11,4050,9995.00000000001,0.00296296296296296,0.00110055027513757,0.371435717858929
"571","Aerobic_SOC2","LB012","None","None","None",NA,571,11,13,4050,9995.00000000001,0.00271604938271605,0.00130065032516258,0.478875801537132
"572","Aerobic_SOC2","LB012","None","None","None",NA,572,8,16,4050,9995.00000000001,0.00197530864197531,0.0016008004002001,0.8104052026013
"573","Aerobic_SOC2","LB012","None","None","None",NA,573,30,0,4050,9995.00000000001,0.00740740740740741,0,0
"574","Aerobic_SOC2","LB012","None","None","None",NA,574,8,9,4050,9995.00000000001,0.00197530864197531,0.000900450225112556,0.455852926463231
"575","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS8",575,23,0,4050,9995.00000000001,0.00567901234567901,0,0
"576","Aerobic_SOC2","LB012","None","None","None",NA,576,15,10,4050,9995.00000000001,0.0037037037037037,0.00100050025012506,0.270135067533767
"577","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS2",577,6,10,4050,9995.00000000001,0.00148148148148148,0.00100050025012506,0.675337668834417
"578","Aerobic_SOC2","LB012","None","None","None",NA,578,5,14,4050,9995.00000000001,0.00123456790123457,0.00140070035017509,1.13456728364182
"579","Aerobic_SOC2","LB012","None","None","None",NA,579,26,0,4050,9995.00000000001,0.00641975308641975,0,0
"580","Aerobic_SOC2","LB012","None","None","None",NA,580,23,0,4050,9995.00000000001,0.00567901234567901,0,0
"581","Aerobic_SOC2","LB012","None","None","None",NA,581,20,0,4050,9995.00000000001,0.00493827160493827,0,0
"582","Aerobic_SOC2","LB012","None","None","None",NA,582,14,0,4050,9995.00000000001,0.00345679012345679,0,0
"583","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",583,10,3,4050,9995.00000000001,0.00246913580246914,0.000300150075037519,0.121560780390195
"584","Aerobic_SOC2","LB012","None","None","None",NA,584,8,21,4050,9995.00000000001,0.00197530864197531,0.00210105052526263,1.06365682841421
"585","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",585,28,0,4050,9995.00000000001,0.00691358024691358,0,0
"586","Aerobic_SOC2","LB012","None","None","None","K_pneumoniae_TCS10",586,18,8,4050,9995.00000000001,0.00444444444444445,0.000800400200100049,0.180090045022511
"587","Aerobic_SOC2","LB012","None","None","None",NA,587,15,10,4050,9995.00000000001,0.0037037037037037,0.00100050025012506,0.270135067533767
"588","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS2",588,25,0,4050,9995.00000000001,0.00617283950617284,0,0
"589","Aerobic_SOC2","LB012","None","None","None","K_pneumoniae_TCS10",589,19,0,4050,9995.00000000001,0.00469135802469136,0,0
"590","Aerobic_SOC2","LB012","None","None","None",NA,590,17,0,4050,9995.00000000001,0.00419753086419753,0,0
"591","Aerobic_SOC2","LB012","None","None","None",NA,591,11,4,4050,9995.00000000001,0.00271604938271605,0.000400200100050025,0.147346400472964
"592","Aerobic_SOC2","LB012","None","None","None",NA,592,10,8,4050,9995.00000000001,0.00246913580246914,0.000800400200100049,0.32416208104052
"593","Aerobic_SOC2","LB012","None","None","None",NA,593,10,17,4050,9995.00000000001,0.00246913580246914,0.0017008504252126,0.688844422211105
"594","Aerobic_SOC2","LB012","None","None","None",NA,594,8,7,4050,9995.00000000001,0.00197530864197531,0.000700350175087543,0.354552276138069
"595","Aerobic_SOC2","LB012","None","None","None",NA,595,26,0,4050,9995.00000000001,0.00641975308641975,0,0
"596","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS10",596,24,0,4050,9995.00000000001,0.00592592592592593,0,0
"597","Aerobic_SOC2","LB012","None","None","None",NA,597,9,10,4050,9995.00000000001,0.00222222222222222,0.00100050025012506,0.450225112556278
"598","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS3",598,22,0,4050,9995.00000000001,0.0054320987654321,0,0
"599","Aerobic_SOC2","LB012","None","None","None",NA,599,18,0,4050,9995.00000000001,0.00444444444444445,0,0
"600","Aerobic_SOC2","LB012","None","None","None",NA,600,14,0,4050,9995.00000000001,0.00345679012345679,0,0
"601","Aerobic_SOC2","LB012","None","None","None",NA,601,6,8,4050,9995.00000000001,0.00148148148148148,0.000800400200100049,0.540270135067533
"602","Aerobic_SOC2","LB012","None","None","None",NA,602,22,0,4050,9995.00000000001,0.0054320987654321,0,0
"603","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS2",603,18,0,4050,9995.00000000001,0.00444444444444445,0,0
"604","Aerobic_SOC2","LB012","None","None","None",NA,604,18,0,4050,9995.00000000001,0.00444444444444445,0,0
"605","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",605,9,4,4050,9995.00000000001,0.00222222222222222,0.000400200100050025,0.180090045022511
"606","Aerobic_SOC2","LB012","None","None","None",NA,606,6,10,4050,9995.00000000001,0.00148148148148148,0.00100050025012506,0.675337668834417
"607","Aerobic_SOC2","LB012","None","None","None",NA,607,5,16,4050,9995.00000000001,0.00123456790123457,0.0016008004002001,1.29664832416208
"608","Aerobic_SOC2","LB012","None","None","None",NA,608,11,4,4050,9995.00000000001,0.00271604938271605,0.000400200100050025,0.147346400472964
"609","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",609,10,10,4050,9995.00000000001,0.00246913580246914,0.00100050025012506,0.40520260130065
"610","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",610,10,4,4050,9995.00000000001,0.00246913580246914,0.000400200100050025,0.16208104052026
"611","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS8",611,18,0,4050,9995.00000000001,0.00444444444444445,0,0
"612","Aerobic_SOC2","LB012","None","None","None",NA,612,10,11,4050,9995.00000000001,0.00246913580246914,0.00110055027513757,0.445722861430715
"613","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS2",613,20,0,4050,9995.00000000001,0.00493827160493827,0,0
"614","Aerobic_SOC2","LB012","None","None","None","Y_enterocolitica_TCS5",614,18,0,4050,9995.00000000001,0.00444444444444445,0,0
"615","Aerobic_SOC2","LB012","None","None","None",NA,615,14,0,4050,9995.00000000001,0.00345679012345679,0,0
"616","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",616,22,0,4050,9995.00000000001,0.0054320987654321,0,0
"617","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",617,12,0,4050,9995.00000000001,0.00296296296296296,0,0
"618","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",618,12,0,4050,9995.00000000001,0.00296296296296296,0,0
"619","Aerobic_SOC2","LB012","None","None","None",NA,619,19,0,4050,9995.00000000001,0.00469135802469136,0,0
"620","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",620,13,0,4050,9995.00000000001,0.00320987654320988,0,0
"621","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS1",621,18,0,4050,9995.00000000001,0.00444444444444445,0,0
"622","Aerobic_SOC2","LB012","None","None","None",NA,622,5,4,4050,9995.00000000001,0.00123456790123457,0.000400200100050025,0.32416208104052
"623","Aerobic_SOC2","LB012","None","None","None",NA,623,15,0,4050,9995.00000000001,0.0037037037037037,0,0
"624","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS4",624,8,7,4050,9995.00000000001,0.00197530864197531,0.000700350175087543,0.354552276138069
"625","Aerobic_SOC2","LB012","None","None","None",NA,625,5,14,4050,9995.00000000001,0.00123456790123457,0.00140070035017509,1.13456728364182
"626","Aerobic_SOC2","LB012","None","None","None",NA,626,4,4,4050,9995.00000000001,0.000987654320987655,0.000400200100050025,0.40520260130065
"627","Aerobic_SOC2","LB012","None","None","None",NA,627,2,10,4050,9995.00000000001,0.000493827160493827,0.00100050025012506,2.02601300650325
"628","Aerobic_SOC2","LB012","None","None","None","K_pneumoniae_TCS10",628,17,0,4050,9995.00000000001,0.00419753086419753,0,0
"629","Aerobic_SOC2","LB012","None","None","None",NA,629,7,8,4050,9995.00000000001,0.0017283950617284,0.000800400200100049,0.463088687200743
"630","Aerobic_SOC2","LB012","None","None","None",NA,630,15,0,4050,9995.00000000001,0.0037037037037037,0,0
"631","Aerobic_SOC2","LB012","None","None","None",NA,631,12,6,4050,9995.00000000001,0.00296296296296296,0.000600300150075037,0.202601300650325
"632","Aerobic_SOC2","LB012","None","None","None",NA,632,5,7,4050,9995.00000000001,0.00123456790123457,0.000700350175087543,0.56728364182091
"633","Aerobic_SOC2","LB012","None","None","None","V_cholera_TCS2",633,3,8,4050,9995.00000000001,0.000740740740740741,0.000800400200100049,1.08054027013507
"634","Aerobic_SOC2","LB012","None","None","None",NA,634,13,0,4050,9995.00000000001,0.00320987654320988,0,0
"635","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",635,6,6,4050,9995.00000000001,0.00148148148148148,0.000600300150075037,0.40520260130065
"636","Aerobic_SOC2","LB012","None","None","None",NA,636,11,7,4050,9995.00000000001,0.00271604938271605,0.000700350175087543,0.257856200827686
"637","Aerobic_SOC2","LB012","None","None","None",NA,637,6,9,4050,9995.00000000001,0.00148148148148148,0.000900450225112556,0.607803901950975
"638","Aerobic_SOC2","LB012","None","None","None",NA,638,14,0,4050,9995.00000000001,0.00345679012345679,0,0
"639","Aerobic_SOC2","LB012","None","None","None",NA,639,10,0,4050,9995.00000000001,0.00246913580246914,0,0
"640","Aerobic_SOC2","LB012","None","None","None",NA,640,3,9,4050,9995.00000000001,0.000740740740740741,0.000900450225112556,1.21560780390195
"641","Aerobic_SOC2","LB012","None","None","None",NA,641,16,0,4050,9995.00000000001,0.00395061728395062,0,0
"642","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS6",642,12,0,4050,9995.00000000001,0.00296296296296296,0,0
"643","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS9",643,11,4,4050,9995.00000000001,0.00271604938271605,0.000400200100050025,0.147346400472964
"644","Aerobic_SOC2","LB012","None","None","None",NA,644,8,7,4050,9995.00000000001,0.00197530864197531,0.000700350175087543,0.354552276138069
"645","Aerobic_SOC2","LB012","None","None","None",NA,645,5,4,4050,9995.00000000001,0.00123456790123457,0.000400200100050025,0.32416208104052
"646","Aerobic_SOC2","LB012","None","None","None",NA,646,4,6,4050,9995.00000000001,0.000987654320987655,0.000600300150075037,0.607803901950975
"647","Aerobic_SOC2","LB012","None","None","None",NA,647,13,0,4050,9995.00000000001,0.00320987654320988,0,0
"648","Aerobic_SOC2","LB012","None","None","None",NA,648,9,0,4050,9995.00000000001,0.00222222222222222,0,0
"649","Aerobic_SOC2","LB012","None","None","None",NA,649,7,3,4050,9995.00000000001,0.0017283950617284,0.000300150075037519,0.173658257700279
"650","Aerobic_SOC2","LB012","None","None","None",NA,650,5,13,4050,9995.00000000001,0.00123456790123457,0.00130065032516258,1.05352676338169
"651","Aerobic_SOC2","LB012","None","None","None",NA,652,14,0,4050,9995.00000000001,0.00345679012345679,0,0
"652","Aerobic_SOC2","LB012","None","None","None",NA,653,10,0,4050,9995.00000000001,0.00246913580246914,0,0
"653","Aerobic_SOC2","LB012","None","None","None",NA,654,3,10,4050,9995.00000000001,0.000740740740740741,0.00100050025012506,1.35067533766883
"654","Aerobic_SOC2","LB012","None","None","None",NA,655,12,0,4050,9995.00000000001,0.00296296296296296,0,0
"655","Aerobic_SOC2","LB012","None","None","None",NA,656,9,0,4050,9995.00000000001,0.00222222222222222,0,0
"656","Aerobic_SOC2","LB012","None","None","None",NA,657,6,0,4050,9995.00000000001,0.00148148148148148,0,0
"657","Aerobic_SOC2","LB012","None","None","None",NA,658,4,4,4050,9995.00000000001,0.000987654320987655,0.000400200100050025,0.40520260130065
"658","Aerobic_SOC2","LB012","None","None","None",NA,659,4,10,4050,9995.00000000001,0.000987654320987655,0.00100050025012506,1.01300650325162
"659","Aerobic_SOC2","LB012","None","None","None",NA,661,11,0,4050,9995.00000000001,0.00271604938271605,0,0
"660","Aerobic_SOC2","LB012","None","None","None",NA,662,10,0,4050,9995.00000000001,0.00246913580246914,0,0
"661","Aerobic_SOC2","LB012","None","None","None",NA,663,10,0,4050,9995.00000000001,0.00246913580246914,0,0
"662","Aerobic_SOC2","LB012","None","None","None","K_pneumonia_TCS5",664,6,0,4050,9995.00000000001,0.00148148148148148,0,0
"663","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS9",665,3,5,4050,9995.00000000001,0.000740740740740741,0.000500250125062531,0.675337668834417
"664","Aerobic_SOC2","LB012","None","None","None","C_rodentium_TCS8",667,9,0,4050,9995.00000000001,0.00222222222222222,0,0
"665","Aerobic_SOC2","LB012","None","None","None",NA,668,5,0,4050,9995.00000000001,0.00123456790123457,0,0
"666","Aerobic_SOC2","LB012","None","None","None",NA,669,10,0,4050,9995.00000000001,0.00246913580246914,0,0
"667","Aerobic_SOC2","LB012","None","None","None",NA,670,8,0,4050,9995.00000000001,0.00197530864197531,0,0
"668","Aerobic_SOC2","LB012","None","None","None",NA,672,9,0,4050,9995.00000000001,0.00222222222222222,0,0
"669","Aerobic_SOC2","LB012","None","None","None",NA,673,8,0,4050,9995.00000000001,0.00197530864197531,0,0
"670","Aerobic_SOC2","LB012","None","None","None","R_gnavus_TCS5",674,7,0,4050,9995.00000000001,0.0017283950617284,0,0
"671","Aerobic_SOC2","LB012","None","None","None",NA,675,6,0,4050,9995.00000000001,0.00148148148148148,0,0
"672","Aerobic_SOC2","LB012","None","None","None",NA,676,5,0,4050,9995.00000000001,0.00123456790123457,0,0
"673","Aerobic_SOC2","LB012","None","None","None",NA,677,3,0,4050,9995.00000000001,0.000740740740740741,0,0
"674","Aerobic_SOC2","LB012","None","None","None",NA,678,3,9,4050,9995.00000000001,0.000740740740740741,0.000900450225112556,1.21560780390195
"675","Aerobic_SOC2","LB012","None","None","None",NA,679,2,9,4050,9995.00000000001,0.000493827160493827,0.000900450225112556,1.82341170585292
"676","Aerobic_SOC2","LB012","None","None","None","E_tarda_TCS6",680,2,3,4050,9995.00000000001,0.000493827160493827,0.000300150075037519,0.607803901950975
